8.732713e-01	6.775448e-02
8.310375e-01	9.254015e-02
9.794341e-01	1.039015e-02
7.438112e-01	1.479840e-01
9.033663e-01	5.081356e-02
9.835957e-01	8.270151e-03
6.668803e-01	2.025723e-01
4.972585e-01	3.493226e-01
1.639680e-01	9.040420e-01
8.300118e-01	9.315766e-02
8.889488e-01	5.885785e-02
7.699468e-02	1.282009e+00
6.497070e-01	2.156169e-01
2.480441e-01	6.970743e-01
6.294797e-01	2.314308e-01
2.291370e-01	7.367176e-01
7.006200e-01	1.778948e-01
3.168671e-01	5.746364e-01
3.287770e-01	5.561877e-01
2.314280e-01	7.317433e-01
7.416097e-02	1.300759e+00
6.330722e-01	2.285854e-01
2.236564e-01	7.488221e-01
6.511321e-01	2.145214e-01
5.106860e-01	3.360002e-01
9.714657e-01	1.447465e-02
2.800420e-01	6.364078e-01
5.461069e-01	3.024703e-01
7.192686e-01	1.647602e-01
1.132806e-01	1.088944e+00
4.714834e-01	3.759357e-01
5.925399e-01	2.616685e-01
9.443181e-01	2.864610e-02
4.509176e-01	3.982354e-01
3.363511e-01	5.447998e-01
8.476844e-01	8.262342e-02
4.345133e-01	4.167644e-01
3.231460e-03	2.867411e+00
3.449430e-01	5.321881e-01
5.984813e-01	2.566800e-01
8.332433e-01	9.121480e-02
2.338917e-01	7.264485e-01
6.754760e-01	1.961688e-01
4.829503e-01	3.639208e-01
4.819358e-01	3.649722e-01
3.049557e-01	5.937944e-01
7.120873e-01	1.697774e-01
1.825558e-01	8.503497e-01
6.218228e-01	2.375500e-01
4.086430e-02	1.598749e+00
4.139837e-01	4.409643e-01
6.959838e-01	1.812145e-01
6.739365e-01	1.973097e-01
6.376402e-01	2.249906e-01
3.471159e-01	5.290483e-01
1.846225e-01	8.447211e-01
6.091059e-01	2.478816e-01
6.271579e-01	2.332785e-01
7.307293e-01	1.568561e-01
3.283744e-01	5.568004e-01
7.404384e-01	1.502564e-01
2.022128e-01	7.992174e-01
9.209144e-01	4.119412e-02
6.847565e-01	1.893460e-01
6.531303e-01	2.129893e-01
2.572655e-01	6.788234e-01
5.324410e-01	3.151416e-01
8.764363e-02	1.217238e+00
2.604969e-01	6.725821e-01
8.773839e-01	6.540530e-02
6.861249e-01	1.883478e-01
9.374024e-02	1.183614e+00
1.112756e-01	1.097872e+00
3.616009e-01	5.086071e-01
5.766905e-01	2.752248e-01
5.932115e-01	2.611022e-01
6.665566e-01	2.028151e-01
2.887778e-01	6.210489e-01
7.757672e-01	1.269514e-01
2.883794e-01	6.217391e-01
3.296421e-01	5.548739e-01
1.897510e-01	8.310213e-01
9.843632e-01	7.880171e-03
3.578574e-03	2.816395e+00
8.273911e-01	9.473887e-02
3.314791e-01	5.520953e-01
1.882010e-01	8.351223e-01
4.364970e-01	4.144869e-01
9.586370e-01	2.112142e-02
9.189304e-01	4.227245e-02
7.648714e-01	1.340238e-01
6.990754e-01	1.789983e-01
1.211432e-01	1.055391e+00
6.857858e-01	1.885950e-01
3.838319e-01	4.787752e-01
7.742735e-01	1.279151e-01
9.430513e-01	2.931731e-02
9.162729e-01	4.372051e-02
8.619171e-01	7.429808e-02
2.035482e-01	7.959262e-01
7.936568e-01	1.155521e-01
5.480420e-01	3.007016e-01
2.972885e-01	6.065262e-01
9.049325e-01	4.994748e-02
9.096430e-01	4.735156e-02
8.739790e-01	6.734948e-02
4.981439e-01	3.484331e-01
5.761995e-01	2.756506e-01
1.627567e-01	9.077493e-01
2.739112e-01	6.474757e-01
8.645790e-01	7.275632e-02
4.923988e-01	3.542331e-01
4.636622e-01	3.842996e-01
8.489422e-01	8.188211e-02
4.959774e-01	3.506125e-01
2.910533e-01	6.171245e-01
1.804212e-01	8.562305e-01
6.841784e-01	1.897683e-01
7.275503e-01	1.590361e-01
1.390582e-01	9.864314e-01
6.031088e-01	2.528288e-01
4.924217e-01	3.542099e-01
8.381336e-01	8.828888e-02
7.242520e-01	1.613079e-01
1.782075e-01	8.624033e-01
2.219655e-01	7.526166e-01
4.985255e-01	3.480503e-01
1.212588e-01	1.054914e+00
1.382385e-01	9.893876e-01
3.604426e-01	5.102113e-01
3.248070e-01	5.622621e-01
9.318953e-01	3.526741e-02
9.084847e-01	4.798864e-02
6.220955e-01	2.373309e-01
8.368278e-01	8.906850e-02
8.181276e-01	1.003685e-01
4.960744e-01	3.505147e-01
3.349717e-01	5.468546e-01
3.943272e-01	4.652872e-01
6.588312e-01	2.086440e-01
6.088829e-01	2.480647e-01
2.589061e-01	6.756449e-01
1.512300e-01	9.444768e-01
7.254501e-02	1.311774e+00
1.078483e-01	1.113515e+00
6.472074e-01	2.175443e-01
3.635983e-01	5.058528e-01
2.882695e-01	6.219297e-01
3.313858e-01	5.522360e-01
9.114858e-02	1.197632e+00
4.273277e-01	4.251020e-01
9.344946e-01	3.387469e-02
5.835703e-01	2.692952e-01
2.654613e-01	6.631431e-01
6.587466e-01	2.087081e-01
7.617778e-01	1.360502e-01
4.874269e-01	3.593075e-01
1.572721e-01	9.248889e-01
8.830366e-01	6.219432e-02
6.256653e-01	2.344698e-01
5.177147e-01	3.291655e-01
2.078436e-01	7.854847e-01
5.575606e-01	2.920920e-01
4.261994e-01	4.264240e-01
8.299390e-01	9.320151e-02
3.943884e-01	4.652096e-01
2.443270e-01	7.046239e-01
3.260135e-01	5.604083e-01
7.293601e-01	1.577939e-01
6.386541e-01	2.241961e-01
9.848446e-01	7.635695e-03
3.382429e-01	5.419955e-01
8.975603e-01	5.403751e-02
1.360746e-01	9.972760e-01
4.107879e-01	4.448391e-01
5.408548e-03	2.609887e+00
7.832820e-01	1.221313e-01
7.743862e-01	1.278423e-01
2.936781e-01	6.126356e-01
1.146678e-01	1.082858e+00
8.655348e-01	7.220384e-02
7.210058e-01	1.635541e-01
4.916246e-02	1.506312e+00
4.491051e-01	4.002492e-01
9.864671e-01	6.812646e-03
7.079091e-01	1.727198e-01
2.108829e-01	7.782261e-01
4.738940e-01	3.733858e-01
8.651812e-01	7.240815e-02
9.391951e-02	1.182659e+00
9.955930e-02	1.153501e+00
3.828959e-01	4.799960e-01
3.017631e-01	5.990565e-01
6.571199e-01	2.099444e-01
8.090953e-01	1.059193e-01
1.317021e-01	1.013606e+00
5.150829e-02	1.483006e+00
5.342230e-02	1.464764e+00
4.577156e-01	3.907536e-01
7.808684e-01	1.236744e-01
6.920764e-01	1.840294e-01
4.425602e-01	4.075893e-01
1.191113e-01	1.063849e+00
5.896367e-01	2.641243e-01
5.786348e-01	2.735418e-01
5.298992e-01	3.175342e-01
5.950453e-01	2.595589e-01
3.619168e-01	5.081704e-01
3.042855e-01	5.948945e-01
8.887233e-01	5.898466e-02
4.765847e-01	3.705550e-01
1.698203e-01	8.865073e-01
6.097291e-01	2.473702e-01
5.257471e-01	3.214675e-01
6.189254e-01	2.398853e-01
5.961962e-01	2.585927e-01
2.336562e-01	7.269522e-01
8.298083e-01	9.328028e-02
7.009020e-02	1.328986e+00
9.883742e-02	1.157139e+00
9.237278e-01	3.966891e-02
1.696495e-01	8.870104e-01
4.817334e-01	3.651823e-01
2.254909e-01	7.447377e-01
8.267694e-01	9.511472e-02
2.908287e-01	6.175105e-01
3.571931e-01	5.147394e-01
8.782777e-01	6.489623e-02
3.442510e-01	5.331922e-01
8.149087e-01	1.023396e-01
6.591460e-01	2.084051e-01
3.632740e-02	1.657592e+00
2.574689e-01	6.784282e-01
7.782573e-01	1.253490e-01
6.259641e-01	2.342311e-01
8.361037e-01	8.950129e-02
3.081566e-01	5.885737e-01
2.210094e-01	7.547751e-01
1.980206e-01	8.096921e-01
6.124420e-01	2.451505e-01
1.097327e-01	1.104854e+00
6.746052e-01	1.968138e-01
7.822623e-01	1.227826e-01
7.194618e-01	1.646259e-01
2.003524e-01	8.038388e-01
4.011877e-01	4.566630e-01
3.156580e-01	5.765479e-01
4.340086e-01	4.173455e-01
2.309960e-01	7.326775e-01
3.857482e-01	4.762852e-01
5.328460e-01	3.147614e-01
1.547238e-01	9.330570e-01
5.553977e-01	2.940354e-01
1.457934e-02	2.114075e+00
3.802147e-01	4.835096e-01
3.821671e-01	4.809486e-01
3.054080e-01	5.930533e-01
7.374077e-01	1.523072e-01
2.604448e-01	6.726821e-01
6.496590e-01	2.156539e-01
5.523164e-01	2.968171e-01
9.195909e-01	4.191320e-02
6.859864e-01	1.884488e-01
8.097853e-01	1.054931e-01
6.978482e-01	1.798768e-01
3.119505e-01	5.824554e-01
6.458890e-01	2.185638e-01
6.004773e-03	2.557600e+00
5.329598e-01	3.146546e-01
8.439096e-01	8.485493e-02
6.184468e-01	2.402721e-01
6.426925e-01	2.210444e-01
5.185149e-01	3.283933e-01
4.007090e-01	4.572598e-01
3.621543e-01	5.078424e-01
7.188672e-01	1.650393e-01
8.018967e-01	1.103877e-01
6.778124e-01	1.944424e-01
1.528758e-01	9.390647e-01
3.289265e-02	1.707253e+00
6.356060e-02	1.377881e+00
6.857218e-01	1.886416e-01
1.876164e-01	8.366779e-01
6.189583e-01	2.398587e-01
7.003011e-01	1.781224e-01
5.678311e-01	2.829656e-01
1.125480e-03	3.394773e+00
5.709142e-03	2.582843e+00
3.052388e-01	5.933304e-01
2.615703e-01	6.705261e-01
6.553681e-01	2.112791e-01
8.575552e-01	7.683486e-02
1.811612e-01	8.541840e-01
3.413545e-01	5.374169e-01
6.673405e-01	2.022274e-01
8.790094e-01	6.447982e-02
6.533049e-01	2.128556e-01
3.132296e-01	5.804095e-01
8.850142e-01	6.107579e-02
1.862648e-01	8.402930e-01
1.571392e-01	9.253117e-01
5.034610e-01	3.431245e-01
8.289573e-01	9.379331e-02
6.756541e-01	1.960370e-01
9.041700e-01	5.036892e-02
1.911116e-01	8.274488e-01
3.945213e-01	4.650411e-01
7.060667e-01	1.740228e-01
8.689240e-01	7.024981e-02
5.473971e-01	3.012904e-01
7.389594e-01	1.512562e-01
9.324846e-01	3.495132e-02
2.331189e-01	7.281034e-01
9.265758e-01	3.812971e-02
5.514429e-01	2.976085e-01
9.334200e-01	3.445000e-02
4.944069e-01	3.521982e-01
5.525684e-01	2.965890e-01
9.391292e-01	3.140113e-02
7.996457e-01	1.117933e-01
8.141387e-01	1.028122e-01
5.944973e-01	2.600196e-01
6.572009e-01	2.098828e-01
9.952999e-01	2.355567e-03
9.358517e-01	3.314911e-02
3.245414e-01	5.626711e-01
8.743094e-01	6.716049e-02
5.891567e-01	2.645316e-01
6.377710e-01	2.248880e-01
7.593236e-01	1.376636e-01
7.754215e-01	1.271743e-01
7.949102e-01	1.147631e-01
2.627846e-01	6.682103e-01
6.043788e-01	2.517771e-01
4.705642e-01	3.769114e-01
1.669546e-01	8.950167e-01
7.954904e-01	1.143982e-01
8.650855e-01	7.246347e-02
8.730213e-01	6.789764e-02
6.644144e-01	2.044246e-01
4.124826e-01	4.427806e-01
6.119807e-01	2.455272e-01
5.968990e-01	2.580037e-01
6.456015e-01	2.187864e-01
5.385565e-01	3.094314e-01
1.483419e-01	9.541176e-01
5.790215e-01	2.732078e-01
3.296340e-02	1.706179e+00
7.009103e-01	1.776876e-01
5.181507e-01	3.287446e-01
8.326091e-01	9.159551e-02
5.150491e-01	3.317465e-01
1.126479e-01	1.091744e+00
4.898100e-01	3.568689e-01
5.103490e-01	3.363302e-01
4.849968e-02	1.513099e+00
8.143514e-01	1.026816e-01
3.846584e-01	4.776998e-01
6.376564e-01	2.249779e-01
4.521224e-01	3.969012e-01
1.439820e-01	9.690335e-01
4.130778e-01	4.420596e-01
2.470325e-01	6.991176e-01
4.067666e-01	4.497579e-01
1.745660e-02	2.024019e+00
7.175967e-01	1.659237e-01
5.737212e-01	2.778059e-01
8.129470e-01	1.035447e-01
5.826823e-01	2.700566e-01
4.467425e-01	4.028864e-01
4.773614e-01	3.697407e-01
9.951648e-01	2.423440e-03
5.872324e-02	1.417460e+00
7.426043e-02	1.300089e+00
6.407663e-01	2.225452e-01
5.972798e-01	2.576848e-01
2.226024e-01	7.511841e-01
2.197878e-01	7.575463e-01
6.302432e-01	2.308248e-01
9.235127e-01	3.978535e-02
7.379385e-01	1.519474e-01
4.628522e-01	3.851737e-01
4.385618e-01	4.121273e-01
8.505864e-01	8.091462e-02
9.526623e-01	2.424742e-02
9.489108e-01	2.622023e-02
8.990861e-01	5.318822e-02
7.670137e-01	1.326253e-01
3.335692e-01	5.489524e-01
5.367425e-01	3.111184e-01
2.191361e-01	7.590312e-01
4.775512e-01	3.695419e-01
9.498203e-01	2.574122e-02
4.661686e-01	3.816040e-01
8.843178e-01	6.146939e-02
9.672769e-01	1.663522e-02
1.837653e-01	8.470478e-01
4.580390e-01	3.904005e-01
7.802239e-01	1.240871e-01
7.664476e-01	1.329945e-01
9.047815e-01	5.003090e-02
2.575854e-01	6.782021e-01
7.616124e-01	1.361587e-01
9.635048e-01	1.858893e-02
3.318458e-01	5.515424e-01
4.023788e-01	4.551807e-01
5.607845e-01	2.892093e-01
5.544482e-01	2.948910e-01
6.221666e-01	2.372737e-01
1.910277e-01	8.276685e-01
4.779609e-01	3.691132e-01
3.601051e-01	5.106797e-01
6.538799e-01	2.124158e-01
9.165227e-01	4.358423e-02
2.106916e-01	7.786800e-01
6.065422e-01	2.499905e-01
8.654335e-01	7.226237e-02
1.097777e-01	1.104649e+00
3.735558e-01	4.923439e-01
1.990027e-01	8.072184e-01
6.465202e-01	2.180754e-01
5.926919e-01	2.615403e-01
6.765540e-01	1.953715e-01
5.963405e-01	2.584717e-01
5.886049e-02	1.416293e+00
5.608718e-01	2.891315e-01
5.636174e-01	2.866898e-01
2.426258e-01	7.081174e-01
1.891075e-02	1.984012e+00
3.438414e-01	5.337874e-01
9.073435e-03	2.351202e+00
9.236923e-01	3.968816e-02
6.014267e-01	2.542253e-01
7.706859e-01	1.302372e-01
8.871970e-01	5.984410e-02
9.332725e-01	3.452901e-02
1.730647e-01	8.770450e-01
4.479815e-01	4.015016e-01
4.877207e-01	3.590062e-01
7.952313e-01	1.145612e-01
6.390092e-01	2.239182e-01
9.656816e-01	1.746056e-02
1.553364e-01	9.310812e-01
2.928891e-01	6.139806e-01
8.822043e-01	6.266583e-02
3.660279e-01	5.025228e-01
8.994313e-01	5.299631e-02
7.476378e-01	1.454183e-01
4.758056e-01	3.713729e-01
2.729871e-01	6.491653e-01
9.466405e-01	2.741794e-02
1.223258e-01	1.050534e+00
8.656790e-01	7.212054e-02
6.231945e-01	2.364483e-01
7.186663e-01	1.651791e-01
9.245395e-01	3.922975e-02
1.840662e-01	8.462298e-01
2.822838e-01	6.324212e-01
1.671654e-01	8.943859e-01
2.029770e-01	7.973314e-01
6.261251e-01	2.341025e-01
1.762388e-01	8.679577e-01
1.266692e-01	1.033088e+00
2.275519e-01	7.401885e-01
9.469247e-01	2.726787e-02
1.386626e-02	2.139148e+00
1.608244e-01	9.137210e-01
1.199893e-01	1.060176e+00
4.618478e-01	3.862600e-01
6.485451e-01	2.165118e-01
9.152206e-01	4.429508e-02
1.008570e-01	1.147026e+00
6.142267e-01	2.436956e-01
7.055697e-02	1.325667e+00
3.937461e-01	4.660245e-01
4.964310e-01	3.501554e-01
4.365849e-01	4.143862e-01
2.931774e-01	6.134887e-01
2.440687e-01	7.051527e-01
9.123905e-01	4.584358e-02
5.661645e-01	2.844353e-01
1.907092e-01	8.285027e-01
3.471636e-02	1.680272e+00
4.318435e-01	4.198460e-01
8.139037e-01	1.029566e-01
7.533827e-01	1.415910e-01
3.563830e-01	5.158746e-01
9.979699e-01	1.016084e-03
3.566644e-02	1.666773e+00
5.235484e-01	3.235629e-01
2.009469e-01	8.023574e-01
6.617916e-01	2.064023e-01
6.997872e-01	1.784895e-01
3.276161e-01	5.579564e-01
8.893435e-01	5.863589e-02
6.467118e-01	2.179272e-01
3.414824e-01	5.372296e-01
5.016789e-02	1.496190e+00
7.667011e-01	1.328291e-01
8.033302e-01	1.094947e-01
6.987130e-01	1.792576e-01
6.819217e-01	1.914202e-01
9.041871e-01	5.035947e-02
3.129397e-01	5.808724e-01
7.524787e-01	1.421913e-01
2.979332e-01	6.054429e-01
8.093707e-01	1.057491e-01
1.890636e-01	8.328359e-01
5.911106e-01	2.628761e-01
5.343940e-02	1.464604e+00
1.014542e-01	1.144074e+00
1.572751e-01	9.248794e-01
2.441486e-01	7.049891e-01
1.361705e-01	9.969237e-01
5.891186e-01	2.645639e-01
5.805228e-02	1.423206e+00
8.895532e-01	5.851799e-02
9.455016e-01	2.801983e-02
5.602218e-02	1.441004e+00
9.252196e-01	3.886207e-02
4.690500e-01	3.785229e-01
2.569691e-01	6.793998e-01
5.870112e-01	2.663557e-01
1.688372e-01	8.894103e-01
5.845852e-01	2.684264e-01
4.763547e-01	3.707963e-01
8.155490e-01	1.019469e-01
9.260675e-01	3.840405e-02
5.265226e-01	3.207306e-01
5.822501e-01	2.704276e-01
7.293977e-01	1.577681e-01
2.252356e-01	7.453042e-01
2.641719e-01	6.655777e-01
6.335848e-01	2.281807e-01
5.381753e-01	3.097855e-01
1.665058e-02	2.047655e+00
9.315181e-01	3.546985e-02
3.475460e-01	5.284292e-01
2.057142e-01	7.906337e-01
5.226287e-01	3.244420e-01
4.009854e-01	4.569152e-01
3.071683e-01	5.901797e-01
6.799038e-01	1.929020e-01
6.451340e-01	2.191486e-01
4.433389e-01	4.067104e-01
2.690224e-01	6.564804e-01
7.031862e-01	1.760667e-01
3.328920e-01	5.499685e-01
2.145240e-01	7.696668e-01
7.592084e-01	1.377395e-01
2.581117e-01	6.771815e-01
6.835740e-01	1.902102e-01
1.617748e-02	2.062068e+00
8.451229e-01	8.413662e-02
8.524112e-01	7.984314e-02
6.007626e-01	2.547777e-01
3.214775e-01	5.674138e-01
6.679602e-01	2.017634e-01
5.268302e-01	3.204385e-01
8.480001e-01	8.243726e-02
2.502103e-01	6.927268e-01
2.562279e-01	6.808440e-01
7.323566e-02	1.307036e+00
5.143822e-01	3.323944e-01
8.898127e-01	5.837213e-02
6.114109e-01	2.459930e-01
5.310328e-01	3.164658e-01
8.213308e-01	9.841467e-02
9.589569e-01	2.095458e-02
7.367470e-01	1.527554e-01
3.439594e-01	5.336158e-01
3.599422e-01	5.109059e-01
4.391530e-02	1.562746e+00
2.386320e-02	1.867709e+00
5.076203e-03	2.641596e+00
4.872542e-01	3.594847e-01
2.928856e-01	6.139867e-01
7.082625e-01	1.724703e-01
8.201462e-01	9.913633e-02
5.074096e-01	3.392184e-01
4.674709e-01	3.802091e-01
7.825788e-02	1.273873e+00
1.909835e-01	8.277840e-01
4.836484e-01	3.631986e-01
9.233808e-01	3.985680e-02
4.339471e-02	1.568709e+00
8.441100e-02	1.236029e+00
2.448583e-01	7.035378e-01
7.113549e-01	1.702919e-01
6.112412e-01	2.461318e-01
9.285840e-02	1.188340e+00
9.615652e-01	1.959647e-02
8.674691e-01	7.108771e-02
1.660941e-01	8.976005e-01
4.759474e-01	3.712240e-01
7.572818e-01	1.390099e-01
7.775050e-01	1.258326e-01
6.980115e-03	2.482345e+00
5.786126e-01	2.735611e-01
7.364619e-01	1.529489e-01
7.437271e-01	1.480406e-01
9.225720e-01	4.029492e-02
9.640412e-02	1.169603e+00
7.876424e-01	1.193556e-01
9.464352e-01	2.752638e-02
1.014803e-01	1.143945e+00
2.748965e-01	6.456802e-01
2.393208e-01	7.149752e-01
8.097428e-01	1.055193e-01
9.504275e-02	1.176714e+00
7.467303e-01	1.460256e-01
2.772136e-01	6.414834e-01
1.733006e-01	8.763637e-01
9.377139e-01	3.215521e-02
7.608620e-01	1.366516e-01
9.668139e-02	1.168167e+00
9.811086e-01	9.536066e-03
8.452730e-01	8.404782e-02
3.415397e-01	5.371457e-01
6.924635e-01	1.837499e-01
4.565142e-01	3.920678e-01
4.343981e-01	4.168969e-01
6.540286e-01	2.123021e-01
3.239832e-01	5.635317e-01
6.004922e-01	2.550029e-01
1.299760e-01	1.020203e+00
8.126504e-02	1.255020e+00
3.779971e-01	4.864343e-01
1.369561e-01	9.940474e-01
6.598776e-01	2.078505e-01
1.144590e-01	1.083769e+00
8.806832e-01	6.352867e-02
5.824496e-01	2.702563e-01
2.108632e-01	7.782730e-01
6.683255e-01	2.014899e-01
5.288848e-01	3.184923e-01
3.123435e-01	5.818259e-01
9.432221e-01	2.922676e-02
7.682056e-01	1.318489e-01
1.220862e-01	1.051514e+00
3.826484e-02	1.631612e+00
5.149360e-01	3.318564e-01
